2413
2453
2430
2384
2490
2390
2431
2424
2383
2494
2412
2448
2418
2374
2495
2382
2465
2438
2377
2453
2408
2453
2425
2386
2478
2378
2466
2429
2373
2496
2388
2469
2415
2388
2479
2415
2466
2416
2372
2485
2380
2462
2446
2404
2481
2392
2445
2447
2386
2501
2394
2470
2440
2393
2496
2401
2469
2429
2408
2496
2372
2467
2427
2402
2474
2398
2441
2427
2404
2495
2408
2446
2418
2397
2495
2402
2447
2409
2376
2496
2424
2447
2412
2405
2461
2497
2568
2520
2302
2512
2607
2495
2428
2489
2396
2267
2552
2484
2390
2560
2411
2440
2494
2209
2513
2326
2426
2335
2370
2446
2529
2488
2494
2421
2226
2694
2304
2489
2217
2624
2373
2436
2748
2416
2495
2383
2485
2426
2415
2479
2382
2564
2912
2212
2560
2415
2432
2455
2320
2474
2440
2426
2549
2454
2477
2420
2536
2306
2536
2502
2428
2447
2504
2400
2271
2448
2323
2420
2492
2367
2502
2513
2383
2356
2598
2388
2387
2504
2193
2428
2409
2340
2275
2363
2465
2460
2575
2480
2386
2479
2415
2424
2447
2386
2415
2181
2542
2350
2381
2437
2446
2449
2525
2179
2416
2337
2284
2454
2275
2464
2408
2450
2495
2420
2450
2400
2525
2319
2401
2344
2351
2449
2422
2361
2507
2408
2446
2424
2300
2392
2401
2401
2485
2421
2625
2388
2494
2441
2305
2349
2446
2438
2448
2369
2461
2400
2454
2415
2404
2511
2446
2471
2460
2388
2474
2393
2450
2445
2400
2473
2396
2439
2462
2431
2473
2425
2479
2431
2407
2475
2381
2451
2441
2392
2457
2427
2448
2444
2415
2493
2396
2477
2456
2395
2484
2386
2462
2433
2386
2479
2408
2450
2447
2372
2484
2404
2460
2445
2383
2479
2404
2473
2461
2388
2475
2412
2464
2464
2368
2457
